Date_UTC,MLT,MLAT,GLON,GLAT
2001-07-17 12:04:00,12.81,77.26,341.37,76.77
2001-07-17 12:32:00,1.12,65.23,212.14,64.87
2001-07-17 16:57:00,13.10,79.03,291.40,70.50
2001-07-18 05:38:00,3.64,66.02,314.56,61.16
2001-07-18 07:43:00,0.93,66.64,265.36,56.38
2001-07-18 10:59:00,22.87,70.26,203.38,71.32
2001-07-18 14:56:00,19.85,73.93,76.54,79.30
2001-07-19 05:28:00,22.71,71.14,265.95,61.11
2001-07-19 08:06:00,10.58,76.25,11.95,78.92
2001-07-19 20:26:00,2.23,73.93,76.54,79.30
2001-07-20 10:32:00,23.24,68.89,214.44,68.12
2001-07-22 05:57:00,3.95,66.02,314.56,61.16
2001-07-22 09:23:00,2.64,66.64,265.36,56.38
2001-07-23 00:50:00,2.90,65.23,18.82,68.35
2001-07-23 03:34:00,20.83,66.64,265.36,56.38
2001-07-23 07:46:00,20.41,68.89,214.44,68.12
2001-07-23 13:14:00,1.72,65.56,212.57,65.12
2001-07-23 13:51:00,9.81,79.03,291.40,70.50
2001-07-24 06:53:00,0.10,66.64,265.36,56.38
2001-07-24 12:08:00,1.33,66.08,220.89,64.05
2001-07-24 16:56:00,9.78,78.84,266.45,69.54
2001-07-24 17:18:00,10.26,78.84,266.45,69.54
2001-07-24 21:26:00,22.38,70.23,351.30,70.90
2001-07-25 03:06:00,1.14,66.02,314.56,61.16
2001-07-25 04:00:00,3.60,64.88,338.30,64.18
2001-07-25 04:56:00,4.53,64.88,338.30,64.18
2001-07-25 05:43:00,3.72,66.02,314.56,61.16
2001-07-25 06:40:00,4.64,66.02,314.56,61.16
2001-07-25 10:00:00,5.07,65.68,282.26,55.28
2001-07-25 14:02:00,9.96,79.03,291.40,70.50
2001-07-25 15:56:00,1.89,65.44,170.90,70.08
2001-07-25 17:31:00,6.14,71.19,216.35,70.14
2001-07-25 17:57:00,6.69,71.19,216.35,70.14
2001-07-26 01:22:00,3.45,64.62,20.42,67.84
2001-07-26 03:51:00,22.91,65.68,282.26,55.28
2001-07-26 12:22:00,1.54,66.08,220.89,64.05
2001-07-26 20:44:00,23.34,71.50,19.20,74.50
2001-07-27 07:08:00,23.39,67.28,256.32,58.22
2001-07-27 07:35:00,0.79,66.64,265.36,56.38
2001-07-27 10:42:00,23.84,66.41,218.84,64.78
2001-07-29 06:08:00,23.36,66.64,265.36,56.38
2001-07-29 12:24:00,1.57,66.08,220.89,64.05
2001-07-30 15:30:00,8.02,78.84,266.45,69.54
2001-07-30 21:35:00,23.94,63.48,24.08,66.90
2001-07-31 00:49:00,23.69,69.11,322.37,65.60
2001-07-31 05:14:00,4.87,64.26,339.44,63.77
2001-07-31 11:39:00,7.73,72.75,291.48,63.75
2001-07-31 12:41:00,10.22,74.36,306.43,67.93
2001-07-31 13:58:00,9.93,79.03,291.40,70.50
2001-07-31 14:18:00,10.20,79.03,291.40,70.50
2001-07-31 15:32:00,11.36,79.03,291.40,70.50
2001-07-31 16:23:00,2.47,65.44,170.90,70.08
2001-07-31 23:41:00,1.84,64.62,20.42,67.84
2001-08-01 00:41:00,2.75,65.23,18.82,68.35
2001-08-01 05:37:00,22.86,66.64,265.36,56.38
2001-08-01 10:14:00,8.03,75.61,306.47,69.25
2001-08-01 10:42:00,0.01,66.08,220.89,64.05
2001-08-01 16:54:00,4.59,70.25,203.38,71.32
2001-08-02 06:09:00,1.19,65.68,282.26,55.28
2001-08-03 00:22:00,0.13,64.88,338.30,64.18
2001-08-03 07:18:00,22.91,64.46,248.79,56.66
2001-08-03 13:05:00,9.23,79.03,291.40,70.50
2001-08-04 11:26:00,2.59,69.47,245.52,62.48
2001-08-04 17:14:00,5.03,70.25,203.38,71.32
2001-08-05 06:02:00,23.28,66.64,265.36,56.38
2001-08-05 06:36:00,23.83,66.64,265.36,56.38
2001-08-05 09:04:00,21.81,65.23,212.14,64.87
2001-08-05 09:32:00,22.30,65.56,212.57,65.12
2001-08-05 12:42:00,5.84,68.94,265.91,58.76
2001-08-05 13:02:00,6.09,66.64,265.36,56.38
2001-08-05 13:23:00,1.87,65.23,212.14,64.87
2001-08-05 14:04:00,5.20,62.03,246.65,54.62
2001-08-05 19:41:00,22.73,73.14,25.01,76.51
2001-08-06 05:31:00,21.83,67.28,256.32,58.22
2001-08-06 06:33:00,9.32,73.14,25.01,76.51
2001-08-06 08:55:00,0.56,64.46,248.79,56.66
2001-08-06 09:34:00,0.76,69.47,245.52,62.48
2001-08-06 11:25:00,4.66,66.64,265.36,56.38
2001-08-06 11:52:00,22.26,65.44,170.90,70.08
2001-08-06 13:04:00,6.13,66.64,265.36,56.38
2001-08-06 14:05:00,5.35,64.46,248.79,56.66
2001-08-06 15:14:00,0.04,65.13,147.89,70.62
2001-08-06 15:54:00,3.35,70.25,203.38,71.32
2001-08-06 16:20:00,5.13,66.40,218.84,64.78
2001-08-06 21:48:00,23.99,64.62,20.42,67.84
2001-08-07 01:27:00,23.58,66.02,314.56,61.16
2001-08-07 01:47:00,23.90,66.02,314.56,61.16
2001-08-07 05:03:00,22.35,68.94,265.91,58.76
2001-08-07 09:03:00,22.19,66.40,218.84,64.78
2001-08-07 09:24:00,22.55,66.40,218.84,64.78
2001-08-08 10:09:00,23.32,66.40,218.84,64.78
2001-08-09 04:27:00,2.49,66.02,314.56,61.16
2001-08-09 13:37:00,23.78,65.44,170.90,70.08
2001-08-10 19:45:00,20.68,70.23,351.30,70.90
2001-08-10 23:21:00,1.58,65.87,20.77,69.06
2001-08-11 22:39:00,23.52,70.23,351.30,70.90
2001-08-12 06:59:00,22.14,69.47,245.52,62.48
2001-08-12 15:13:00,11.11,79.02,291.40,70.50
2001-08-12 23:28:00,1.27,65.31,13.54,68.13
2001-08-13 02:21:00,2.02,64.88,338.30,64.18
2001-08-13 03:05:00,4.95,66.38,16.03,69.30
2001-08-13 03:25:00,3.06,64.88,338.30,64.18
2001-08-13 10:23:00,23.16,65.23,212.14,64.87
2001-08-13 13:00:00,1.59,65.23,212.14,64.87
2001-08-13 22:32:00,0.70,64.62,20.42,67.84
2001-08-14 10:29:00,23.82,66.08,220.89,64.05
2001-08-14 10:50:00,0.00,66.40,218.84,64.78
2001-08-15 04:33:00,21.85,66.63,265.36,56.38
2001-08-15 07:56:00,0.24,67.28,256.32,58.22
2001-08-15 22:37:00,0.79,66.59,18.94,69.66
2001-08-17 11:04:00,0.24,66.40,218.84,64.78
2001-08-17 11:48:00,4.10,67.28,256.32,58.22
2001-08-17 12:13:00,1.32,66.40,218.84,64.78
2001-08-17 13:25:00,6.48,66.63,265.36,56.38
2001-08-17 16:29:00,0.55,66.09,128.92,71.59
2001-08-17 17:30:00,6.84,66.08,220.89,64.05
2001-08-17 18:33:00,7.50,65.23,212.14,64.87
2001-08-17 18:58:00,5.65,65.44,170.90,70.08
2001-08-17 19:18:00,8.29,65.23,212.14,64.87
2001-08-17 20:16:00,5.82,65.13,147.89,70.62
2001-08-17 21:40:00,0.08,60.90,27.23,64.52
2001-08-17 23:08:00,7.61,66.09,128.92,71.59
2001-08-21 10:07:00,22.62,66.63,208.45,66.90
2001-08-21 10:36:00,8.36,74.35,306.43,67.93
2001-08-21 14:34:00,10.58,79.02,291.40,70.50
2001-08-21 15:55:00,2.05,65.44,170.90,70.08
2001-08-21 19:44:00,13.04,78.83,266.45,69.54
2001-08-21 21:28:00,0.01,71.50,19.20,74.50
2001-08-22 06:35:00,23.87,66.63,265.36,56.38
2001-08-22 07:05:00,23.42,67.28,256.32,58.22
2001-08-22 09:34:00,7.50,72.96,309.28,67.02
2001-08-22 10:46:00,1.48,67.45,238.77,61.76
2001-08-22 11:33:00,22.03,65.44,170.90,70.08
2001-08-22 13:51:00,9.98,79.02,291.40,70.50
2001-08-22 14:11:00,0.35,65.44,170.90,70.08
2001-08-22 15:55:00,3.50,70.25,203.38,71.32
2001-08-22 16:20:00,7.43,73.13,248.75,65.75
2001-08-22 17:40:00,4.21,65.44,170.90,70.08
2001-08-22 18:04:00,2.52,66.09,128.92,71.59
2001-08-22 20:10:00,4.70,66.09,128.92,71.59
2001-08-22 21:02:00,23.22,64.62,20.42,67.84
2001-08-22 21:29:00,0.06,65.08,27.29,68.56
2001-08-23 05:34:00,22.88,66.63,265.36,56.38
2001-08-23 05:56:00,23.24,66.63,265.36,56.38
2001-08-23 06:18:00,21.66,73.13,248.75,65.75
2001-08-23 20:38:00,23.20,71.50,19.20,74.50
2001-08-25 11:22:00,0.56,66.40,218.84,64.78
2001-08-25 17:04:00,13.42,79.02,291.40,70.50
2001-08-25 18:17:00,6.37,70.25,203.38,71.32
2001-08-25 22:41:00,1.00,63.48,24.08,66.90
2001-08-26 06:42:00,0.01,66.63,265.36,56.38
2001-08-26 11:39:00,9.56,79.32,303.85,72.78
2001-08-27 03:55:00,20.33,67.28,256.32,58.22
2001-08-27 12:37:00,23.05,65.44,170.90,70.08
2001-08-27 19:52:00,11.84,77.17,254.97,69.12
2001-08-27 23:38:00,1.80,66.59,18.94,69.66
2001-08-28 01:47:00,1.52,64.88,338.30,64.18
2001-08-28 05:36:00,3.70,66.02,314.56,61.16
2001-08-28 08:42:00,23.41,67.45,238.77,61.76
2001-08-28 11:31:00,9.44,79.32,303.85,72.78
2001-08-28 13:52:00,11.55,79.32,303.85,72.78
2001-08-29 04:23:00,21.77,68.93,265.91,58.76
2001-08-29 07:12:00,21.92,67.45,238.77,61.76
2001-08-29 10:29:00,23.02,66.63,208.45,66.90
2001-08-30 14:12:00,3.14,66.40,218.84,64.78
2001-08-30 14:56:00,7.61,73.92,263.99,64.32
2001-08-30 15:30:00,3.67,66.63,208.45,66.90
2001-08-31 09:50:00,7.60,70.33,308.27,64.17
2001-08-31 11:40:00,0.49,65.23,212.14,64.87
2001-08-31 21:07:00,22.02,70.23,351.30,70.90
2001-09-01 11:16:00,23.26,70.25,203.38,71.32
2001-09-02 17:03:00,5.00,70.25,203.38,71.32
2001-09-02 23:25:00,1.58,64.62,20.42,67.84
2001-09-03 08:21:00,0.10,64.46,248.79,56.66
2001-09-03 12:16:00,1.08,65.23,212.14,64.87
2001-09-03 13:24:00,2.10,65.23,212.14,64.87
2001-09-03 14:42:00,7.74,71.13,265.95,61.11
2001-09-03 21:11:00,23.53,63.49,24.08,66.90
2001-09-03 23:52:00,2.18,63.49,24.08,66.90
2001-09-04 03:18:00,22.51,65.67,282.26,55.28
2001-09-04 03:41:00,1.84,66.02,314.56,61.16
2001-09-04 06:16:00,22.69,67.28,256.32,58.22
2001-09-04 07:08:00,22.89,64.46,248.79,56.66
2001-09-04 08:12:00,23.95,64.46,248.79,56.66
2001-09-04 11:38:00,0.49,65.56,212.57,65.12
2001-09-04 16:40:00,1.98,65.13,147.89,70.62
2001-09-04 17:03:00,2.44,65.13,147.89,70.62
2001-09-04 23:24:00,1.64,65.88,20.77,69.06
2001-09-04 23:56:00,1.94,66.38,16.03,69.30
2001-09-05 00:59:00,2.97,66.38,16.03,69.30
2001-09-05 07:38:00,0.05,67.27,256.32,58.22
2001-09-05 17:43:00,20.32,74.18,15.60,77.00
2001-09-06 01:07:00,23.31,66.02,314.56,61.16
2001-09-06 06:32:00,21.83,69.47,245.52,62.48
2001-09-06 20:53:00,23.34,66.15,23.70,69.46
2001-09-07 23:22:00,1.79,66.15,23.70,69.46
2001-09-08 01:21:00,1.12,64.88,338.30,64.18
2001-09-08 11:42:00,1.13,66.07,220.89,64.05
2001-09-09 08:30:00,23.28,67.45,238.77,61.76
2001-09-11 14:21:00,2.71,66.63,208.45,66.90
2001-09-11 17:20:00,6.17,71.19,216.35,70.14
2001-09-11 17:40:00,5.77,70.25,203.38,71.32
2001-09-11 22:47:00,1.12,63.49,24.08,66.90
2001-09-12 05:12:00,0.43,65.67,282.26,55.28
2001-09-12 07:53:00,23.69,64.46,248.79,56.66
2001-09-12 13:14:00,2.05,65.23,212.14,64.87
2001-09-12 19:49:00,22.07,66.59,18.94,69.66
2001-09-12 22:20:00,0.67,63.49,24.08,66.90
2001-09-13 03:23:00,1.59,66.02,314.56,61.16
2001-09-13 04:00:00,6.00,66.39,16.03,69.30
2001-09-13 06:12:00,4.39,66.02,314.56,61.16
2001-09-13 09:57:00,1.77,64.46,248.79,56.66
2001-09-13 14:51:00,3.51,65.23,212.14,64.87
2001-09-15 00:01:00,2.34,63.49,24.08,66.90
2001-09-15 00:21:00,22.29,67.73,310.32,62.00
2001-09-15 04:56:00,0.18,65.67,282.26,55.28
2001-09-15 08:43:00,6.55,70.32,308.27,64.17
2001-09-15 09:52:00,3.31,66.63,265.36,56.38
2001-09-15 11:40:00,9.71,79.31,303.85,72.78
2001-09-15 13:18:00,2.70,66.07,220.89,64.05
2001-09-15 14:30:00,12.32,79.31,303.85,72.78
2001-09-15 15:38:00,0.91,65.13,147.89,70.62
2001-09-15 18:46:00,10.78,77.16,254.97,69.12
2001-09-15 19:31:00,22.20,66.32,27.01,69.76
2001-09-16 16:56:00,19.42,71.50,19.20,74.50
2001-09-16 20:31:00,22.99,66.15,23.70,69.46
2001-09-16 21:11:00,22.11,70.23,351.30,70.90
2001-09-17 04:16:00,2.49,66.02,314.56,61.16
2001-09-17 07:30:00,23.19,67.60,248.07,60.03
2001-09-17 11:23:00,0.02,66.63,208.45,66.90
2001-09-17 22:00:00,22.91,70.23,351.30,70.90
2001-09-18 18:23:00,7.33,71.19,216.35,70.14
2001-09-20 04:01:00,21.50,71.13,265.95,61.11
2001-09-20 08:55:00,0.29,69.47,245.52,62.48
2001-09-20 10:03:00,22.96,68.89,214.44,68.12
2001-09-20 11:00:00,23.92,68.89,214.44,68.12
2001-09-20 22:51:00,1.06,66.59,18.94,69.66
2001-09-21 21:46:00,0.34,71.50,19.20,74.50
2001-09-22 07:37:00,20.99,66.40,218.84,64.78
2001-09-22 11:04:00,0.05,65.23,212.14,64.87
2001-09-22 11:28:00,23.60,70.25,203.38,71.32
2001-09-23 05:12:00,3.45,66.01,314.56,61.16
2001-09-23 06:17:00,22.84,67.27,256.32,58.22
2001-09-23 09:34:00,8.52,69.10,322.37,65.60
2001-09-23 09:55:00,6.27,72.74,291.48,63.75
2001-09-23 10:55:00,2.82,64.45,248.79,56.66
2001-09-23 11:16:00,2.17,67.45,238.77,61.76
2001-09-23 11:51:00,9.79,74.35,306.43,67.93
2001-09-23 12:15:00,5.74,71.13,265.95,61.11
2001-09-23 12:51:00,6.35,68.93,265.91,58.76
2001-09-23 13:12:00,2.14,65.23,212.14,64.87
2001-09-23 13:38:00,7.08,68.93,265.91,58.76
2001-09-23 15:45:00,4.57,65.23,212.14,64.87
2001-09-23 16:06:00,18.55,71.50,19.20,74.50
2001-09-23 16:52:00,5.82,65.23,212.14,64.87
2001-09-23 17:23:00,6.08,66.62,208.45,66.90
2001-09-23 17:46:00,6.49,66.62,208.45,66.90
2001-09-23 18:59:00,4.60,65.13,147.89,70.62
2001-09-23 19:19:00,19.21,64.88,338.30,64.18
2001-09-23 22:45:00,0.33,62.11,10.99,64.94
2001-09-23 23:14:00,23.06,64.88,338.30,64.18
2001-09-25 19:28:00,22.56,73.14,25.01,76.51
2001-09-25 20:12:00,23.27,73.14,25.01,76.51
2001-09-25 20:34:00,23.63,73.14,25.01,76.51
2001-09-25 21:17:00,10.21,71.19,216.35,70.14
2001-09-25 21:50:00,13.81,77.16,254.97,69.12
2001-09-25 22:10:00,7.73,65.13,147.89,70.62
2001-09-25 22:31:00,8.08,65.13,147.89,70.62
2001-09-26 00:02:00,17.21,73.92,263.99,64.32
2001-09-26 01:39:00,3.22,62.11,10.99,64.94
2001-09-26 02:03:00,4.03,61.32,18.75,64.61
2001-09-26 05:08:00,4.98,64.88,338.30,64.18
2001-09-26 06:54:00,6.81,64.27,339.44,63.77
2001-09-26 08:06:00,6.37,66.01,314.56,61.16
2001-09-26 08:37:00,2.12,66.62,265.36,56.38
2001-09-26 18:53:00,7.85,71.19,216.35,70.14
2001-09-27 10:39:00,23.36,66.62,208.45,66.90
2001-09-27 15:26:00,3.99,66.62,208.45,66.90
2001-09-27 16:35:00,4.69,70.25,203.38,71.32
2001-09-27 17:28:00,3.07,65.13,147.89,70.62
2001-09-27 18:02:00,6.23,70.25,203.38,71.32
2001-09-27 21:48:00,0.46,66.32,27.01,69.76
2001-09-27 23:17:00,1.50,66.59,18.94,69.66
2001-09-28 05:09:00,22.67,66.62,265.36,56.38
2001-09-28 05:31:00,0.85,65.66,282.26,55.28
2001-09-28 11:40:00,0.39,66.62,208.45,66.90
2001-09-28 12:39:00,1.36,66.62,208.45,66.90
2001-09-28 16:53:00,19.46,71.50,19.20,74.50
2001-09-28 20:25:00,22.51,66.39,16.03,69.30
2001-09-29 00:05:00,2.29,66.59,18.94,69.66
2001-09-29 08:59:00,0.89,64.45,248.79,56.66
2001-09-29 09:39:00,1.56,64.45,248.79,56.66
2001-09-29 10:02:00,23.60,66.07,220.89,64.05
2001-09-29 10:23:00,23.36,68.89,214.44,68.12
2001-09-29 10:52:00,23.90,65.23,212.14,64.87
2001-09-29 11:44:00,5.29,66.62,265.36,56.38
2001-09-29 17:22:00,2.97,65.13,147.89,70.62
2001-09-29 19:10:00,4.79,65.13,147.89,70.62
2001-09-29 20:01:00,5.62,65.13,147.89,70.62
2001-09-29 22:04:00,22.61,60.60,352.98,62.05
2001-09-30 00:24:00,1.97,62.11,10.99,64.94
2001-09-30 14:22:00,3.30,65.23,212.14,64.87
2001-09-30 15:42:00,3.76,70.25,203.38,71.32
2001-09-30 16:28:00,5.13,66.62,208.45,66.90
2001-09-30 17:33:00,6.29,66.62,208.45,66.90
2001-09-30 19:23:00,5.00,65.13,147.89,70.62
2001-09-30 20:40:00,23.14,60.91,27.23,64.52
2001-09-30 22:01:00,14.00,77.16,254.97,69.12
2001-09-30 23:58:00,12.09,70.25,203.38,71.32
2001-10-01 00:25:00,2.84,60.91,27.23,64.52
2001-10-01 00:57:00,3.37,67.33,22.22,70.54
2001-10-01 02:07:00,3.72,62.11,10.99,64.94
2001-10-01 03:35:00,3.46,64.88,338.30,64.18
2001-10-01 04:11:00,4.75,60.60,352.98,62.05
2001-10-01 04:33:00,4.43,64.88,338.30,64.18
2001-10-01 05:04:00,4.94,64.88,338.30,64.18
2001-10-01 06:13:00,22.04,62.02,246.65,54.62
2001-10-01 06:33:00,19.61,65.23,212.14,64.87
2001-10-01 07:10:00,5.49,66.01,314.56,61.16
2001-10-01 07:35:00,5.90,66.01,314.56,61.16
2001-10-01 08:31:00,1.97,60.51,263.96,50.20
2001-10-01 09:16:00,1.06,62.02,246.65,54.62
2001-10-01 12:05:00,5.65,66.62,265.36,56.38
2001-10-01 15:22:00,4.55,63.23,214.87,62.39
2001-10-01 16:16:00,1.80,65.13,147.89,70.62
2001-10-01 17:41:00,5.89,70.25,203.38,71.32
2001-10-01 20:24:00,22.88,67.33,22.22,70.54
2001-10-01 22:36:00,1.12,63.88,26.63,67.37
2001-10-02 00:42:00,3.06,64.67,23.53,68.02
2001-10-02 02:06:00,4.33,64.63,20.42,67.84
2001-10-02 03:09:00,5.56,63.49,24.08,66.90
2001-10-02 04:24:00,5.36,70.23,351.30,70.90
2001-10-02 05:06:00,6.07,70.23,351.30,70.90
2001-10-02 05:38:00,6.61,70.23,351.30,70.90
2001-10-02 06:01:00,5.92,64.88,338.30,64.18
2001-10-02 06:30:00,4.83,66.01,314.56,61.16
2001-10-02 07:05:00,22.92,62.02,246.65,54.62
2001-10-02 07:29:00,21.10,66.07,220.89,64.05
2001-10-02 09:43:00,23.14,66.40,218.84,64.78
2001-10-02 15:10:00,4.49,66.40,218.84,64.78
2001-10-02 15:48:00,4.74,65.23,212.14,64.87
2001-10-02 16:54:00,5.92,65.23,212.14,64.87
2001-10-02 17:18:00,6.35,65.23,212.14,64.87
2001-10-02 19:02:00,4.66,65.13,147.89,70.62
2001-10-02 19:29:00,21.90,63.49,24.08,66.90
2001-10-02 19:55:00,5.53,65.13,147.89,70.62
2001-10-02 21:09:00,6.74,65.13,147.89,70.62
2001-10-02 22:20:00,1.34,64.24,35.02,67.97
2001-10-03 05:11:00,22.74,66.62,265.36,56.38
2001-10-03 07:57:00,8.94,70.23,351.30,70.90
2001-10-03 08:28:00,6.78,66.01,314.56,61.16
2001-10-03 08:51:00,7.86,69.10,322.37,65.60
2001-10-03 09:12:00,2.66,60.51,263.96,50.20
2001-10-03 09:54:00,7.93,67.73,310.32,62.00
2001-10-03 10:18:00,23.61,63.23,214.87,62.39
2001-10-03 10:44:00,6.10,65.66,282.26,55.28
2001-10-03 11:12:00,6.58,65.66,282.26,55.28
2001-10-03 12:37:00,4.59,64.45,248.79,56.66
2001-10-03 13:27:00,5.40,64.45,248.79,56.66
2001-10-03 14:14:00,2.91,66.62,208.45,66.90
2001-10-03 14:39:00,0.49,60.08,150.78,65.75
2001-10-03 15:07:00,4.45,66.40,218.84,64.78
2001-10-03 16:14:00,5.77,66.07,220.89,64.05
2001-10-03 18:52:00,7.85,71.19,216.35,70.14
2001-10-03 21:40:00,0.05,63.49,24.08,66.90
2001-10-03 22:27:00,0.67,64.63,20.42,67.84
2001-10-03 23:37:00,1.97,63.49,24.08,66.90
2001-10-04 06:25:00,1.81,65.66,282.26,55.28
2001-10-04 08:07:00,21.09,71.19,216.35,70.14
2001-10-04 10:22:00,23.69,63.23,214.87,62.39
2001-10-04 11:04:00,0.14,65.23,212.14,64.87
2001-10-04 16:39:00,2.24,65.13,147.89,70.62
2001-10-04 19:37:00,8.61,68.89,214.44,68.12
2001-10-04 20:49:00,22.72,65.32,13.54,68.13
2001-10-05 08:55:00,0.39,69.47,245.52,62.48
2001-10-05 09:59:00,22.95,71.19,216.35,70.14
2001-10-05 16:35:00,2.18,65.13,147.89,70.62
2001-10-06 04:22:00,21.92,71.13,265.95,61.11
2001-10-08 06:54:00,21.92,67.45,238.77,61.76
2001-10-08 07:22:00,23.22,67.60,248.07,60.03
2001-10-08 13:13:00,21.87,66.10,128.92,71.59
2001-10-08 14:07:00,23.74,65.13,147.89,70.62
2001-10-08 18:13:00,7.21,71.19,216.35,70.14
2001-10-08 21:52:00,0.25,63.49,24.08,66.90
2001-10-09 00:02:00,2.38,63.49,24.08,66.90
2001-10-09 00:23:00,0.21,64.88,338.30,64.18
2001-10-09 07:46:00,21.27,66.40,218.84,64.78
2001-10-09 08:06:00,21.14,68.89,214.44,68.12
2001-10-09 12:13:00,1.74,66.40,218.84,64.78
2001-10-09 12:45:00,2.44,66.07,220.89,64.05
2001-10-09 13:05:00,4.95,67.60,248.07,60.03
2001-10-09 13:56:00,5.76,67.60,248.07,60.03
2001-10-10 12:54:00,18.78,73.94,76.54,79.30
2001-10-10 17:06:00,6.09,71.19,216.35,70.14
2001-10-10 20:22:00,22.87,66.15,23.70,69.46
2001-10-11 01:05:00,0.96,64.27,339.44,63.77
2001-10-11 03:27:00,21.03,66.62,265.36,56.38
2001-10-11 12:03:00,1.60,66.40,218.84,64.78
2001-10-11 15:54:00,5.34,66.40,218.84,64.78
2001-10-11 16:28:00,2.10,65.13,147.89,70.62
2001-10-11 17:01:00,2.66,65.13,147.89,70.62
2001-10-11 17:24:00,2.03,66.10,128.92,71.59
2001-10-11 18:22:00,4.33,60.08,150.78,65.75
2001-10-11 19:42:00,8.66,71.19,216.35,70.14
2001-10-12 02:19:00,2.90,60.60,352.98,62.05
2001-10-12 02:41:00,4.34,62.11,10.99,64.94
2001-10-12 06:09:00,1.59,65.66,282.26,55.28
2001-10-12 09:05:00,4.48,65.66,282.26,55.28
2001-10-12 09:52:00,1.73,62.02,246.65,54.62
2001-10-12 10:42:00,23.82,65.22,212.14,64.87
2001-10-12 12:59:00,5.05,64.45,248.79,56.66
2001-10-12 16:35:00,2.23,65.13,147.89,70.62
2001-10-12 17:52:00,18.88,70.23,351.30,70.90
2001-10-12 19:50:00,9.27,66.40,218.84,64.78
2001-10-13 02:40:00,2.58,64.88,338.30,64.18
2001-10-13 05:47:00,22.47,67.27,256.32,58.22
2001-10-13 10:40:00,0.19,66.40,218.84,64.78
2001-10-13 17:45:00,20.42,71.50,19.20,74.50
2001-10-14 18:03:00,7.05,71.19,216.35,70.14
2001-10-14 20:13:00,23.26,64.24,35.02,67.97
2001-10-15 04:19:00,20.97,67.27,256.32,58.22
2001-10-16 00:26:00,23.38,69.10,322.37,65.60
2001-10-16 01:25:00,0.39,69.10,322.37,65.60
2001-10-16 12:31:00,1.72,65.22,212.14,64.87
2001-10-19 12:37:00,1.85,65.22,212.14,64.87
2001-10-19 16:33:00,5.61,68.89,214.44,68.12
2001-10-20 05:17:00,0.74,65.66,282.26,55.28
2001-10-20 09:42:00,23.23,66.40,218.84,64.78
2001-10-20 10:06:00,23.24,65.22,212.14,64.87
2001-10-20 13:27:00,2.68,65.22,212.14,64.87
2001-10-20 18:46:00,3.37,66.10,128.92,71.59
2001-10-21 00:48:00,0.66,64.27,339.44,63.77
2001-10-21 07:17:00,23.24,67.60,248.07,60.03
2001-10-21 15:43:00,4.00,70.25,203.38,71.32
2001-10-21 16:47:00,11.24,76.43,273.77,66.52
2001-10-21 17:12:00,5.99,66.62,208.45,66.90
2001-10-21 17:42:00,2.33,66.10,128.92,71.59
2001-10-21 18:13:00,4.17,60.08,150.78,65.75
2001-10-21 18:33:00,4.50,60.08,150.78,65.75
2001-10-21 19:19:00,3.91,66.10,128.92,71.59
2001-10-21 20:08:00,6.04,60.08,150.78,65.75
2001-10-21 20:29:00,6.39,60.08,150.78,65.75
2001-10-21 22:59:00,1.31,58.57,26.60,62.25
2001-10-21 23:21:00,1.09,56.43,17.35,59.90
2001-10-22 03:58:00,4.62,60.61,352.98,62.05
2001-10-22 07:19:00,20.80,63.23,214.87,62.39
2001-10-22 09:34:00,12.18,66.15,23.70,69.46
2001-10-22 11:11:00,3.17,62.02,246.65,54.62
2001-10-22 11:57:00,1.75,66.07,220.89,64.05
2001-10-22 12:47:00,3.95,67.45,238.77,61.76
2001-10-22 13:36:00,5.62,62.02,246.65,54.62
2001-10-22 13:57:00,0.07,60.08,150.78,65.75
2001-10-22 14:17:00,6.41,64.45,248.79,56.66
2001-10-22 14:54:00,4.14,67.40,214.78,66.56
2001-10-22 15:37:00,4.76,65.22,212.14,64.87
2001-10-22 16:27:00,2.46,60.08,150.78,65.75
2001-10-22 16:47:00,5.90,65.22,212.14,64.87
2001-10-22 17:13:00,6.01,66.62,208.45,66.90
2001-10-22 18:08:00,4.09,60.08,150.78,65.75
2001-10-22 18:40:00,3.27,66.10,128.92,71.59
2001-10-22 19:36:00,4.18,66.10,128.92,71.59
2001-10-22 20:53:00,5.44,66.10,128.92,71.59
2001-10-22 21:50:00,10.75,71.19,216.35,70.14
2001-10-23 00:49:00,1.33,60.61,352.98,62.05
2001-10-23 03:38:00,23.05,65.66,282.26,55.28
2001-10-23 04:02:00,20.71,67.27,256.32,58.22
2001-10-26 08:20:00,0.28,67.59,248.07,60.03
2001-10-26 22:20:00,0.55,66.60,18.94,69.66
2001-10-27 03:40:00,21.32,68.92,265.91,58.76
2001-10-27 14:31:00,0.34,65.13,147.89,70.62
2001-10-28 00:51:00,3.05,66.60,18.94,69.66
2001-10-28 03:00:00,2.94,64.88,338.30,64.18
2001-10-28 03:20:00,3.28,64.88,338.30,64.18
2001-10-28 03:46:00,1.87,67.73,310.32,62.00
2001-10-28 04:06:00,4.07,64.88,338.30,64.18
2001-10-28 04:52:00,5.56,60.61,352.98,62.05
2001-10-28 05:30:00,21.26,73.12,248.75,65.75
2001-10-28 06:02:00,23.69,60.51,263.96,50.20
2001-10-28 06:28:00,22.49,62.02,246.65,54.62
2001-10-28 09:21:00,2.95,60.51,263.96,50.20
2001-10-28 09:58:00,0.22,59.84,224.67,57.06
